route,I_over_Ki,time_h,blood,liver,gut_depot,kidney,brain,lung,rest,metabolic_loss_mg,urinary_loss_mg,fecal_biliary_loss_mg,plasma_AUC_mg_h_l,hepatocyte_mg,renal_cell_mg,enterocyte_mg
IV,10.0,87.7,0.5605439515326153,0.5453604879519152,0.0,0.08128484413013289,0.9836492554748416,0.05188535026937689,42.87143020515369,3.594105781036343,31.591964409318482,19.672885687877972,15.502707511371415,0.03312826097070988,0.013761768027867008,0.0
IV,10.0,87.80000000000001,0.5600377432430647,0.5448679047589079,0.0,0.08121135273508243,0.9827609936559474,0.05183849437719662,42.83273545316522,3.59665292262691,31.615621421865733,19.687427723175293,15.513913331562339,0.0330973958792667,0.01374859626132549,0.0
IV,10.0,87.9,0.5595319809326348,0.5443757556969946,0.0,0.08113792623552915,0.9818735143453999,0.05179167976592441,42.79407475547875,3.599197691057568,31.63925783504968,19.701956865949157,15.525109031923241,0.0330665597254666,0.013735437506837712,0.0
IV,10.0,88.0,0.5590266642302704,0.5438840404046986,0.0,0.08106456457723046,0.9809868168922689,0.05174490640121453,42.75544808382318,3.6017400885349926,31.66287366559582,19.716473127051383,15.536294621305512,0.0330357524820117,0.013722291750870017,0.0
IV,10.0,88.10000000000001,0.5585217927649163,0.5433927585205435,0.0,0.08099126770594375,0.9801009006456239,0.051698174248721265,42.71685540992738,3.6042801172658616,31.686468930229655,19.7309765173338,15.547470108560539,0.033004974121604164,0.013709158979888753,0.0
IV,10.0,88.2,0.5580173661655178,0.5429019096830527,0.0,0.08091803556742645,0.9792157649545356,0.05165148327409892,42.67829670552026,3.60681777945685,31.710043645676663,19.745467047648233,15.558635502539705,0.03297422461694615,0.013696039180360269,0.0
IV,10.0,88.30000000000001,0.5575133840610196,0.54241149353075,0.0,0.08084486810743592,0.978331409168073,0.05160483344300177,42.63977194233068,3.6093530773146356,31.733597828662347,19.75994472884651,15.5697908120944,0.0329435039407398,0.013682932338750913,0.0
IV,10.0,88.4,0.5570098460803667,0.5419215097021589,0.0,0.08077176527172959,0.9774478326353069,0.0515582247210841,42.601281092087554,3.6118860130458934,31.75713149591219,19.77440957178045,15.58093604607601,0.03291281206568727,0.013669838441527034,0.0
IV,10.0,88.5,0.5565067518525042,0.5414319578358028,0.0,0.08069872700606485,0.9765650347053066,0.05151165707400021,42.56282412651975,3.6144165888572997,31.78064466415169,19.788861587301874,15.592071213335922,0.03288214896449071,0.01365675747515498,0.0
IV,10.0,88.60000000000001,0.5560041010063769,0.5409428375702052,0.0,0.0806257532561991,0.9756830147271421,0.051465130467404356,42.52440101735617,3.6169448069555323,31.804137350106345,19.803300786262618,15.603196322725525,0.03285151460985227,0.013643689426101098,0.0
IV,10.0,88.7,0.5555018931709298,0.5404541485438897,0.0,0.08055284396788974,0.9748017720498836,0.05141864486695086,42.48601173632569,3.619470669547266,31.827609570501636,19.8177271795145,15.614311383096204,0.03282090897447411,0.013630634280831735,0.0
IV,10.0,88.80000000000001,0.5550001279751078,0.5399658903953799,0.0,0.08047999908689417,0.9739213060226005,0.051372200238293975,42.447656255157206,3.6219941788391776,31.85106134206307,19.832140777909345,15.625416403299345,0.03279033203105837,0.013617592025813242,0.0
IV,10.0,88.9,0.554498805047856,0.5394780627631992,0.0,0.0804072185589698,0.9730416159943632,0.051325796547088014,42.409334545579604,3.6245153370379435,31.87449268151612,19.84654159229898,15.636511392186337,0.03275978375230722,0.013604562647511967,0.0
IV,10.0,89.0,0.5539979240181192,0.5389906652858713,0.0,0.08033450232987403,0.9721627013142414,0.051279433758987254,42.37104657932177,3.62703414635024,31.897903605586293,19.86092963353523,15.647596358608565,0.03272926411092279,0.013591546132394257,0.0
IV,10.0,89.10000000000001,0.5534974845148424,0.5385036976019195,0.0,0.08026185034536423,0.9712845613313049,0.05123311183964597,42.33279232811259,3.6295506089827443,31.921294130999083,19.875304912469915,15.65867131141742,0.032698773079607245,0.013578542466926457,0.0
IV,10.0,89.2,0.5529974861669706,0.5380171593498676,0.0,0.08018926255119785,0.9704071953946238,0.051186830754718464,42.294571763680956,3.632064727142131,31.944664274479972,19.889667439954863,15.669736259464283,0.03266831063106274,0.013565551637574919,0.0
IV,10.0,89.30000000000001,0.5524979286034488,0.5375310501682389,0.0,0.08011673889313226,0.9695306028532679,0.05114059046985901,42.256384857755755,3.634576503035078,31.968014052754466,19.9040172268419,15.680791211600546,0.032637876737991414,0.013552573630805989,0.0
IV,10.0,89.4,0.5519988114532218,0.537045369695557,0.0,0.08004427931692487,0.968654783056307,0.05109439095072191,42.218231582065876,3.6370859388682604,31.991343482548043,19.918354283982847,15.691836176677594,0.032607471373095435,0.01353960843308602,0.0
IV,10.0,89.5,0.5515001343452348,0.5365601175703456,0.0,0.07997188376833307,0.9677797353528113,0.051048232162961435,42.18011190834021,3.639593036848355,32.0146525805862,19.932678622229535,15.702871163546813,0.03257709450907694,0.013526656030881355,0.0
IV,10.0,89.60000000000001,0.5510018969084325,0.5360752934311279,0.0,0.07989955219311427,0.9669054590918502,0.05100211407223187,42.14202580830762,3.642097799182039,32.03794136359444,19.946990252433782,15.713896181059592,0.03254674611863809,0.01351371641065834,0.0
IV,10.0,89.7,0.55050409877176,0.5355908969164278,0.0,0.07982728453702588,0.9660319536224942,0.05095603664418751,42.103973253697035,3.6446002280759875,32.06120984829824,19.96128918544742,15.724911238067316,0.032516426174481035,0.01350078955888333,0.0
IV,10.0,89.80000000000001,0.5500067395641621,0.5351069276647685,0.0,0.07975508074582527,0.9651592182938128,0.05090999984448264,42.06595421623731,3.6471003257368775,32.084458051423105,19.975575432122266,15.735916343421374,0.03248613464930792,0.013487875462022667,0.0
IV,10.0,89.9,0.5495098189145841,0.5346233853146738,0.0,0.07968294076526988,0.9642872524548761,0.05086400363877155,42.02796866765735,3.649598094371385,32.107685989694524,19.989849003310148,15.746911505973152,0.032455871515820904,0.013474974106542702,0.0
IV,10.0,90.0,0.5490133364519706,0.5341402695046672,0.0,0.07961086454111709,0.963416055454754,0.05081804799270852,41.99001657968603,3.6520935361861864,32.13089367983798,20.004109909862894,15.757896734574036,0.03242563674672214,0.013462085478909785,0.0
IV,10.0,90.10000000000001,0.5485172918052666,0.533657579873272,0.0,0.07953885201912429,0.9625456266425161,0.050772132871947824,41.95209792405224,3.654586653387958,32.15408113857899,20.018358162632325,15.768872038075415,0.03239543031471377,0.013449209565590259,0.0
IV,10.0,90.2,0.5480216846034174,0.533175316059012,0.0,0.07946690314504891,0.9616759653672327,0.050726258242143774,41.91421267248488,3.6570774481833763,32.177248382643015,20.032593772470268,15.779837425328672,0.032365252192497966,0.013436346353050476,0.0
IV,10.0,90.30000000000001,0.5475265144753675,0.5326934777004105,0.0,0.07939501786464831,0.9608070709779734,0.05068042406895063,41.876360796712824,3.659565922779118,32.20039542875557,20.046816750228544,15.790792905185201,0.032335102352776854,0.013423495827756782,0.0
IV,10.0,90.4,0.5470317810500621,0.5322120644359912,0.0,0.07932319612367994,0.9599389428238083,0.050634630318022705,41.83854226846497,3.6620520793818585,32.223522293642134,20.06102710675898,15.801738486496381,0.03230498076825261,0.013410657976175527,0.0
IV,10.0,90.5,0.5465374839786684,0.5317310759259429,0.0,0.0792514378711807,0.9590715802927151,0.05058887695707117,41.80075706115783,3.6645359200330425,32.24662899307948,20.075224852248557,15.812674177523931,0.03227488741352897,0.013397832785915522,0.0
IV,10.0,90.60000000000001,0.5460436232131239,0.5312505121237743,0.0,0.0791797431006796,0.9582049832990899,0.05054316398164661,41.763005171027295,3.667017444538196,32.26971553001625,20.0894099878926,15.823599978553382,0.03224482229007731,0.013385020261203358,0.0
IV,10.0,90.7,0.5455501979977204,0.5307703722930853,0.0,0.07910811170126075,0.9573391505183936,0.050497491321799565,41.72528654056956,3.669496657964243,32.29278193761192,20.103582536057395,15.83451590864716,0.03221478533876865,0.01337222036979243,0.0
IV,10.0,90.80000000000001,0.5450572079735991,0.5302906560843024,0.0,0.07903654362048192,0.9564740813210832,0.05045185894431324,41.68760114243837,3.67197356242684,32.315828232072505,20.117742507230155,15.845421976332721,0.032184776533458914,0.013359433098821689,0.0
IV,10.0,90.9,0.5445646527819019,0.5298113631478519,0.0,0.07896503880590085,0.9556097750776168,0.05040626681597087,41.649948949287484,3.6744481600416425,32.338854429604034,20.1318899118981,15.85631819013751,0.032154795848004035,0.013346658435430097,0.0
IV,10.0,91.0,0.5440725320637699,0.5293324931341606,0.0,0.0788935972050753,0.9547462311584517,0.050360714903555676,41.61232993377064,3.676920452924306,32.361860546412515,20.146024760548446,15.86720455858898,0.03212484325625993,0.01333389636675661,0.0
IV,10.0,91.10000000000001,0.5435808454603446,0.5288540456936547,0.0,0.07882221876556303,0.9538834489340453,0.05031520317385087,41.57474406854158,3.6793904431904862,32.38484659870397,20.160147063668415,15.878081090214582,0.032094918732082534,0.013321146879940187,0.0
IV,10.0,91.2,0.5430895926127677,0.5283760204767607,0.0,0.07875090343492179,0.9530214277748554,0.05026973159363968,41.53719132625406,3.6818581329558384,32.407812602684416,20.17425683174522,15.888947793541767,0.03206502224932776,0.013308409962119785,0.0
IV,10.0,91.30000000000001,0.5425987731621804,0.5278984171339052,0.0,0.07867965116070935,0.9521601670513394,0.050224300129705315,41.49967167956182,3.684323524336019,32.43075857455988,20.18835407526609,15.899804677097986,0.03203515378185154,0.013295685600434362,0.0
IV,10.0,91.4,0.5421083867497244,0.5274212353155145,0.0,0.07860846189048347,0.9512996661339551,0.05017890874883101,41.462185101118614,3.6867866194466825,32.453684530536364,20.20243880471823,15.910651749410688,0.03200531330350981,0.013282973782022875,0.0
IV,10.0,91.5,0.5416184330165411,0.5269444746720153,0.0,0.0785373355718019,0.9504399243931599,0.050133557417799984,41.424731563578185,3.6892474204034853,32.476590486819894,20.216511030588865,15.921489019007325,0.03197550078815848,0.013270274494024284,0.0
IV,10.0,91.60000000000001,0.5411289116037719,0.5264681348538339,0.0,0.07846627215222238,0.9495809411994113,0.050088246103395455,41.38731103959427,3.691705929322083,32.499476459616496,20.23057076336522,15.932316494415348,0.031945716209653474,0.013257587723577541,0.0
IV,10.0,91.7,0.5406398221525583,0.5259922155113969,0.0,0.07839527157930268,0.9487227159231668,0.05004297477240064,41.34992350182063,3.694162148318131,32.52234246513217,20.2446180135345,15.943134184162208,0.03191595954185074,0.013244913457821611,0.0
IV,10.0,91.80000000000001,0.5401511643040419,0.5255167162951304,0.0,0.07832433380060057,0.9478652479348841,0.049997743391598765,41.31256892291101,3.6966160795072853,32.545188519572946,20.25865279158393,15.953942096775355,0.03188623075860617,0.013232251683895446,0.0
IV,10.0,91.9,0.539662937699364,0.5250416368554615,0.0,0.07825345876367379,0.9470085366050208,0.04995255192777306,41.275247275519156,3.699067725005201,32.56801463914484,20.272675108000726,15.96474024078224,0.031856529833775724,0.013219602388938007,0.0
IV,10.0,92.0,0.5391751419796663,0.5245669768428162,0.0,0.07818264641608011,0.9461525813040345,0.049907400347706736,41.237958532298805,3.701517086927534,32.59082084005387,20.28668497327211,15.975528624710313,0.03182685674121531,0.013206965560088251,0.0
IV,10.0,92.10000000000001,0.53868777678609,0.524092735907621,0.0,0.07811189670537727,0.9452973814023824,0.04986228861818301,41.20070266590371,3.70396416738994,32.61360713850606,20.3006823978853,15.986307257087027,0.03179721145478085,0.013194341184485134,0.0
IV,10.0,92.2,0.5382008417597768,0.5236189137003026,0.0,0.07804120957912304,0.9444429362705223,0.04981721670598511,41.163479648987625,3.7064089685080743,32.63637355070741,20.31466739232751,15.997076146439829,0.03176759394832828,0.013181729249267617,0.0
IV,10.0,92.30000000000001,0.5377143365418678,0.5231455098712873,0.0,0.07797058498487518,0.9435892452789117,0.04977218457789625,41.12628945420428,3.7088514923975935,32.659120092863965,20.328639967085966,16.007835301296176,0.031738004195713515,0.013169129741574654,0.0
IV,10.0,92.4,0.537228260773505,0.5226725240710016,0.0,0.07790002287019143,0.9427363077980084,0.04972719220069967,41.08913205420745,3.711291741174152,32.68184678118172,20.342600132647878,16.01858473018351,0.031708442170792495,0.013156542648545206,0.0
IV,10.0,92.5,0.5367426140958297,0.522199955949872,0.0,0.07782952318262956,0.9418841231982698,0.04968223954117857,41.05200742165085,3.713729716953406,32.704553631866695,20.35654789950047,16.02932444162929,0.03167890784742113,0.013143967957318228,0.0
IV,10.0,92.60000000000001,0.5362573961499831,0.521727805158325,0.0,0.07775908586974734,0.9410326908501532,0.04963732656611618,41.01491552918824,3.716165421851011,32.72724066112492,20.370483278130955,16.040054444160962,0.031649401199455356,0.013131405655032678,0.0
IV,10.0,92.7,0.5357726065771069,0.521256071346787,0.0,0.0776887108791025,0.9401820101241164,0.04959245324229572,40.97785634947336,3.718598857982623,32.7499078851624,20.384406279026557,16.05077474630598,0.0316199222007511,0.013118855728827518,0.0
IV,10.0,92.80000000000001,0.5352882450183426,0.5207847541656845,0.0,0.07761839815825279,0.9393320803906169,0.04954761953650041,40.940829855159976,3.7210300274638968,32.77255532018517,20.398316912674492,16.06148535659179,0.03159047082516427,0.013106318165841698,0.0
IV,10.0,92.9,0.5348043111148316,0.520313853265444,0.0,0.07754814765475601,0.9384829010201123,0.04950282541551347,40.90383601890182,3.7234589324104888,32.79518298239923,20.412215189561973,16.072186283545847,0.031561047046550814,0.013093792953214183,0.0
IV,10.0,93.0,0.5343208045077155,0.5198433682964919,0.0,0.0774779593161699,0.9376344713830603,0.049458070846118134,40.86687481335264,3.7258855749380544,32.817790888010606,20.426101120176227,16.082877535695598,0.03153165083876665,0.013081280078083927,0.0
IV,10.0,93.10000000000001,0.5338377248381354,0.5193732989092548,0.0,0.07740783309005218,0.9367867908499181,0.0494133557950976,40.82994621116618,3.7283099571622493,32.84037905322532,20.43997471500447,16.0935591215685,0.031502282175667695,0.013068779527589888,0.0
IV,10.0,93.2,0.5333550717472333,0.5189036447541591,0.0,0.07733776892396066,0.9359398587911436,0.04936868022923511,40.7930501849962,3.730732081198729,32.86294749424938,20.453835984533917,16.104231049692,0.03147294103110989,0.013056291288871024,0.0
IV,10.0,93.30000000000001,0.5328728448761503,0.5184344054816312,0.0,0.07726776676545305,0.9350936745771941,0.049324044115313874,40.756186707496425,3.7331519491631493,32.88549622728882,20.46768493925179,16.11489332859355,0.031443627378949145,0.013043815349066292,0.0
IV,10.0,93.4,0.532391043866028,0.5179655807420976,0.0,0.07719782656208715,0.9342482375785273,0.04927944742011712,40.71935575132062,3.7355695631711656,32.908025268549636,20.481521589645304,16.125545966800594,0.031414341193041394,0.013031351695314653,0.0
IV,10.0,93.5,0.5319096683580079,0.517497170185985,0.0,0.07712794826142069,0.9334035471656007,0.049234890110428066,40.68255728912253,3.7379849253384334,32.93053463423786,20.49534594620168,16.136188972840593,0.031385082447242564,0.01301890031475506,0.0
IV,10.0,93.60000000000001,0.5314287179932313,0.5170291734637196,0.0,0.07705813181101144,0.9325596027088718,0.049190372153029925,40.64579129355588,3.740398037780609,32.95302434055951,20.509158019408137,16.14682235524099,0.031355851115408576,0.013006461194526473,0.0
IV,10.0,93.7,0.53094819241284,0.5165615902257279,0.0,0.07698837715841715,0.9317164035787984,0.049145893514705934,40.609057737274455,3.7428089026133473,32.975494403720596,20.522957819751888,16.15744612252924,0.031326647171395355,0.012994034321767852,0.0
IV,10.0,93.80000000000001,0.5304680912579751,0.5160944201224364,0.0,0.07691868425119557,0.9308739491458377,0.0491014541622393,40.57235659293197,3.7452175219523047,32.99794483992715,20.536745357720157,16.168060283232794,0.03129747058905883,0.01298161968361815,0.0
IV,10.0,93.9,0.5299884141697784,0.5156276628042717,0.0,0.07684905303690448,0.9300322387804475,0.04905705406241326,40.53568783318218,3.7476238979131358,33.020375665385174,20.55052064380016,16.178664845879098,0.031268321342254934,0.012969217267216327,0.0
IV,10.0,94.0,0.5295091607893911,0.5151613179216602,0.0,0.07677948346310161,0.9291912718530854,0.04901269318201101,40.49905143067884,3.750028032611497,33.0427868963007,20.564283688479115,16.18925981899561,0.03123919940483958,0.012956827059701342,0.0
IV,10.0,94.10000000000001,0.5290303307579549,0.5146953851250282,0.0,0.07670997547734473,0.9283510477342087,0.0489683714878158,40.462447358075686,3.7524299281630435,33.065178548879736,20.57803450224424,16.199845211109775,0.031210104750668696,0.01294444904821215,0.0
IV,10.0,94.2,0.5285519237166112,0.5142298640648024,0.0,0.07664052902719161,0.9275115657942753,0.04892408894661083,40.42587558802647,3.7548295866834316,33.087550639328306,20.591773095582756,16.210421030749046,0.03118103735359821,0.012932083219887711,0.0
