formulation,absorption_enabled,time_h,undissolved_mg,dissolved_mg,precipitated_mg,absorbed_mg,growth_site_activation,free_concentration_mg_ml
ASD,False,4.666666666666667,46.830168204216506,51.85798371843726,1.3118480773462948,0.0,0.104147735708772,0.057619981909374736
ASD,False,4.675,46.82465107944024,51.856953609160044,1.3183953113997846,0.0,0.10441182592193693,0.05761883734351116
ASD,False,4.683333333333334,46.81912090857756,51.8559201189589,1.3249589724636064,0.0,0.10467587004329446,0.05761768902106544
ASD,False,4.691666666666666,46.813577650924756,51.854883292727315,1.3315390563479956,0.0,0.10493986792859486,0.05761653699191924
ASD,False,4.7,46.80802126638198,51.853843174760755,1.3381355588573336,0.0,0.10520381943563592,0.057615381305289724
ASD,False,4.708333333333333,46.80245171544534,51.85279980876447,1.3447484757902497,0.0,0.10546772442423527,0.05761422200973831
ASD,False,4.716666666666667,46.796868959199124,51.8517532378612,1.3513778029397328,0.0,0.10573158275620363,0.057613059153179116
ASD,False,4.725,46.79127295930807,51.85070350459876,1.3580235360932293,0.0,0.10599539429531797,0.05761189278288752
ASD,False,4.733333333333333,46.78566367800976,51.84965065095755,1.3646856710327508,0.0,0.10625915890729541,0.05761072294550839
ASD,False,4.741666666666666,46.780041078107146,51.848594718357944,1.3713642035349698,0.0,0.106522876459767,0.05760954968706438
ASD,False,4.75,46.77440512296111,51.84753574766762,1.3780591293713236,0.0,0.10678654682225236,0.057608373052964026
ASD,False,4.758333333333333,46.7687557764832,51.84647377920876,1.384770444308107,0.0,0.10705016986613415,0.05760719308800973
ASD,False,4.766666666666667,46.76309300312835,51.84540885276514,1.391498144106573,0.0,0.10731374546463333,0.05760600983640571
ASD,False,4.775,46.75741676788784,51.8443410075892,1.3982422245230233,0.0,0.10757727349278436,0.057604823341765775
ASD,False,4.783333333333333,46.75172703628221,51.843270282408945,1.4050026813089025,0.0,0.10784075382741085,0.05760363364712105
ASD,False,4.791666666666667,46.746023774354384,51.84219671543479,1.4117795102108919,0.0,0.10810418634710181,0.057602440794927545
ASD,False,4.8,46.740306948662756,51.84112034436631,1.4185727069709948,0.0,0.1083675709321876,0.057601244827073676
ASD,False,4.808333333333334,46.7345765262745,51.84004120639893,1.4253822673266308,0.0,0.10863090746471692,0.0576000457848877
ASD,False,4.816666666666666,46.72883247475888,51.83895933823047,1.432208187010716,0.0,0.10889419582843335,0.05759884370914496
ASD,False,4.825,46.72307476218067,51.837874776067636,1.4390504617517563,0.0,0.10915743590875296,0.05759763864007515
ASD,False,4.833333333333333,46.71730335709367,51.83678755563246,1.445909087273925,0.0,0.10942062759274146,0.0575964306173694
ASD,False,4.841666666666667,46.7115182285343,51.8356977121686,1.4527840592971513,0.0,0.10968377076909236,0.05759521968018733
ASD,False,4.85,46.70571934601528,51.834605280447576,1.4596753735371963,0.0,0.10994686532810471,0.057594005867163976
